Title:The NANOGrav 11yr Data Set: Limits on Supermassive Black Hole Binaries in Galaxies within 500Mpc
Authors: Arzoumanian et al. Corresponding author: Maria Charisi [maria.charisi[at]nanograv.org]
Table: 2MRS galaxy catalog with estimates of the SMBH mass and distance, along with the GW strain upper limit towards the direction of each galaxy.
================================================================================
Byte-by-byte Description of file: datafile.txt
--------------------------------------------------------------------------------
   Bytes Format Units       Label            Explanations
--------------------------------------------------------------------------------
   1- 16 A16    ---         Name             Source Name
  17- 21 F5.2   Mpc         Dist             Galaxy Distance in Mpc
  22- 24 F3.2   [solMass]   BHMassfbulge1    SMBH mass assuming fbulge=1
  25- 27 F3.2   [solMass]   BHMassfbulge031  SMBH mass assuming fbulge=0.31
  28- 30 F3.2   [solMass] e_BHMassfbulge1    SMBH mass uncertainty
04402199-4448150 139.73 8.59 8.59 0.45 6.78e-15 3 4
05045447+0135477 180.50 8.85 8.32 0.45 1.20e-14 3 5
07045000+1618351 180.05 8.81 8.28 0.44 1.03e-14 3 5
07124495+1233453 124.98 8.50 7.97 0.44 1.11e-14 3 5
07515073+5505151 85.09 8.20 7.66 0.44 7.40e-15 3 5
07520705+6130389 91.88 8.13 7.60 0.45 6.68e-15 3 5
07540801-0408062 224.45 9.06 8.53 0.43 1.07e-14 3 5
08040539-5309383 172.95 8.85 8.32 0.44 5.49e-15 3 5
09063353-0921392 241.65 9.13 9.13 0.43 7.39e-15 3 4
09251862+5535158 217.50 9.04 8.50 0.44 5.71e-15 3 5
10520903+2058046 234.82 9.09 8.55 0.44 5.28e-15 3 5
11171209+4651350 263.63 9.23 8.70 0.44 4.57e-15 3 5
12034435+0150095 91.13 8.31 7.77 0.44 3.87e-15 3 5
12080206+0945572 303.60 9.30 8.77 0.44 3.66e-15 3 5
12554311-2651556 89.44 8.10 7.57 0.44 3.36e-15 3 5
13070296+1304293 124.17 8.42 8.42 0.43 2.89e-15 3 4
13234336-3553423 62.57 7.74 7.21 0.43 2.94e-15 3 5
13262849+3600373 85.88 7.41 7.41 0.46 3.21e-15 3 4
13272386-2708428 194.29 8.69 8.69 0.39 2.95e-15 3 3
13422729-2302091 194.29 8.12 8.12 0.45 2.95e-15 3 4
13551657-5025389 189.65 8.88 8.34 0.44 2.87e-15 1 5
14482984+1016223 127.56 8.46 7.93 0.44 2.49e-15 3 5
14503782+2244035 98.51 8.25 7.71 0.44 2.51e-15 3 5
15285411+0735286 191.52 8.95 8.41 0.46 2.38e-15 3 5
15591018+7033250 111.31 8.35 7.82 0.43 3.70e-15 3 5
16543455+6628239 147.36 8.62 8.08 0.44 3.71e-15 3 5
17132447+0556577 101.80 8.23 7.69 0.43 2.06e-15 3 5
17563128+2702515 220.76 9.05 8.52 0.44 2.18e-15 3 5
18102567-5451407 211.40 8.96 8.42 0.44 2.16e-15 3 5
18243641+3014088 285.63 9.31 8.78 0.45 2.23e-15 3 5
18262444+3534089 308.01 9.37 8.84 0.46 2.35e-15 3 5
18312619+3825573 121.06 8.42 7.89 0.42 2.68e-15 3 5
19192372+6056272 237.53 9.17 8.63 0.43 3.38e-15 3 5
19424001+4219531 252.53 9.31 8.78 0.43 2.68e-15 3 5
19442712-1957323 153.71 8.66 8.13 0.45 2.12e-15 3 5
20223631-0311247 121.60 8.44 7.90 0.43 2.47e-15 3 5
20313028+0706470 113.59 8.37 7.84 0.45 2.43e-15 3 5
20372983+6100169 135.22 8.61 8.08 0.44 3.38e-15 3 5
20380756+1943121 186.92 8.87 8.33 0.45 2.46e-15 3 5
21011037-0257446 83.07 8.07 7.54 0.47 2.36e-15 3 5
21141764-4851387 137.42 8.54 8.00 0.44 2.36e-15 3 5
21342107-2652404 283.19 9.32 8.78 0.42 2.26e-15 3 5
21460418-5014485 235.11 9.10 8.56 0.45 2.52e-15 3 5
22314269-3102329 240.58 9.10 8.57 0.46 2.62e-15 3 5
23181133+1014457 105.41 8.27 7.73 0.45 3.16e-15 3 5
23304614-1243284 133.16 8.52 7.99 0.45 3.12e-15 3 5
23322375+5152035 187.95 8.88 8.35 0.45 3.88e-15 3 5
23534545-5412005 228.89 9.01 8.48 0.46 3.10e-15 3 5
23564613-0134599 145.20 8.60 8.07 0.44 3.43e-15 1 5
00180643-1938117 287.49 9.29 8.75 0.44 3.54e-15 3 5
00433024+2157226 242.71 9.15 8.62 0.43 4.22e-15 3 5
01363933-5209154 217.03 9.00 8.47 0.44 4.28e-15 3 5
02024394-2921484 261.28 9.23 8.69 0.45 4.78e-15 3 5
02441621+3121599 70.61 7.98 7.44 0.45 6.48e-15 3 5
02562836+0436376 111.55 7.52 7.52 0.46 8.02e-15 3 4
02580007-0444376 108.63 8.31 7.78 0.44 7.92e-15 1 5
03115391+0620173 271.43 9.28 8.75 0.46 8.02e-15 3 5
03285772+0145026 129.06 8.45 7.91 0.45 8.97e-15 3 5
03340335-3900360 263.72 9.18 8.65 0.45 6.53e-15 3 5
04064568-1244205 135.60 8.61 8.08 0.44 9.52e-15 3 5
04325613-1336384 158.85 8.73 8.20 0.46 9.91e-15 3 5
04511341-3151365 34.80 7.15 6.61 0.44 8.57e-15 3 5
04561541-1839216 140.58 8.65 8.12 0.44 9.91e-15 3 5
05225455+5713280 175.84 8.97 8.44 0.44 8.12e-15 3 5
05371354+0658190 116.80 8.49 7.95 0.44 1.20e-14 3 5
06451912+5056130 198.92 8.90 8.37 0.44 7.77e-15 3 5
06455823-5713595 230.15 9.04 8.51 0.44 5.10e-15 3 5
06500107-4015221 244.16 9.18 8.64 0.43 6.86e-15 3 5
07152525+5610313 289.72 9.37 8.84 0.43 7.40e-15 3 5
07402649+6903311 94.14 7.38 7.38 0.44 6.55e-15 3 4
10295267-0010277 154.61 8.65 8.12 0.45 5.70e-15 3 5
10304584+7353074 45.49 6.66 6.66 0.45 4.77e-15 1 4
10321634+4300243 195.24 8.90 8.36 0.45 4.82e-15 3 5
10413060-4008365 187.83 8.87 8.34 0.44 4.60e-15 3 5
11012219+6446139 183.80 8.86 8.33 0.44 4.83e-15 3 5
11190001-3614436 145.40 8.72 8.19 0.46 4.18e-15 3 5
11190759+5803147 142.41 8.55 8.02 0.44 4.77e-15 3 5
11461879-0345353 212.21 9.09 8.55 0.45 4.02e-15 3 5
11591107-4804434 170.26 8.94 8.41 0.45 3.89e-15 3 5
12055930+3805278 230.93 9.12 8.58 0.44 4.17e-15 3 5
12145124-0329223 151.56 8.62 8.08 0.43 4.02e-15 3 5
12493688+3050433 111.67 7.63 7.63 0.44 3.17e-15 1 4
12590688-2500464 217.76 8.99 8.46 0.45 3.36e-15 1 5
13495252+2511272 122.45 8.55 8.55 0.43 3.07e-15 1 4
15265064+3308243 300.91 9.32 8.79 0.45 2.40e-15 3 5
15461996-0440291 140.49 8.70 8.16 0.44 2.47e-15 3 5
15494814+4159105 155.51 8.66 8.13 0.43 2.81e-15 3 5
15542032-1542394 253.05 9.21 8.68 0.43 2.40e-15 3 5
16292166-0416413 227.40 9.08 8.55 0.45 2.22e-15 3 5
16344012+0839553 195.08 8.95 8.41 0.45 2.20e-15 3 5
17133736+5109400 104.58 8.27 7.74 0.43 3.07e-15 3 5
18212253-4715119 178.63 8.79 8.25 0.43 2.29e-15 1 5
18220478-4517402 195.71 9.02 8.49 0.45 2.29e-15 3 5
18341874+3500305 318.79 9.56 9.02 0.45 2.35e-15 3 5
19101660+5510596 232.67 9.11 8.57 0.44 3.00e-15 3 5
19332711+5216216 174.68 9.00 8.47 0.45 3.00e-15 3 5
21042786-3414459 220.17 9.08 8.55 0.45 2.19e-15 3 5
21522194-5224521 169.81 8.75 8.22 0.44 2.77e-15 1 5
22224163+2941441 159.26 8.69 8.16 0.44 3.10e-15 3 5
22325710+4331503 201.16 8.95 8.42 0.43 3.38e-15 3 5
23011971+2824045 121.60 8.44 7.91 0.43 3.09e-15 3 5
23394935-1522526 356.60 9.58 9.05 0.44 3.00e-15 3 5
00550234-0719591 33.11 6.45 6.45 0.45 4.01e-15 1 4
01322941+0707556 252.53 9.16 8.62 0.45 5.14e-15 3 5
01520673+0524197 259.03 9.20 8.66 0.43 6.11e-15 3 5
02265276+2811137 145.65 8.62 8.09 0.46 6.48e-15 3 5
03100856-2135216 90.32 8.14 7.61 0.44 8.06e-15 3 5
03302592+4144188 77.26 7.97 7.44 0.45 7.02e-15 3 5
03343935+1507111 157.34 8.77 8.23 0.46 9.06e-15 3 5
03573651-7006033 225.23 9.05 8.51 0.44 4.63e-15 3 5
05064412-4811397 150.84 8.64 8.11 0.44 6.78e-15 3 5
06290643-6611068 196.10 8.98 8.44 0.46 4.63e-15 3 5
08393922-2820124 213.17 9.05 8.51 0.43 6.86e-15 3 5
08521433+5253242 134.08 7.73 7.73 0.46 6.17e-15 3 4
10032995+3727345 93.82 8.15 8.15 0.44 6.79e-15 3 4
10262169+3957127 275.80 9.23 8.69 0.43 5.72e-15 3 5
10361741+4922189 192.26 8.93 8.39 0.43 5.20e-15 3 5
11060234+0425457 98.50 7.48 7.48 0.42 4.48e-15 3 4
11165625+3515139 113.61 8.47 8.47 0.43 4.48e-15 3 4
11174825+3303144 144.51 8.59 8.06 0.44 4.48e-15 3 5
11271625+2646583 232.78 9.06 8.53 0.43 4.87e-15 3 5
11554519-3501599 257.61 9.20 8.66 0.43 3.75e-15 3 5
11592768-4709430 80.53 8.02 7.49 0.43 3.89e-15 1 5
12011123-3837143 129.41 8.71 8.17 0.45 3.75e-15 1 5
12152039+4942312 202.86 8.96 8.43 0.45 3.78e-15 3 5
12271367+0942308 112.44 8.37 8.37 0.42 3.66e-15 3 4
12520933-1709058 92.57 8.20 7.67 0.45 3.49e-15 3 5
13093465-3804154 133.65 8.53 8.00 0.44 3.31e-15 1 5
13304215-2330149 194.29 8.39 8.39 0.46 2.95e-15 3 4
13394297-3535126 194.29 8.87 8.34 0.46 2.94e-15 3 5
13580605+2140206 289.78 9.34 8.81 0.45 2.79e-15 3 5
13581600+3848369 275.57 9.29 8.75 0.42 3.24e-15 3 5
14191056+4408153 155.40 8.64 8.10 0.43 3.00e-15 3 5
14312970-2222018 102.79 7.62 7.62 0.43 2.66e-15 1 4
15004752+3212322 371.55 9.72 9.19 0.44 2.63e-15 3 5
15043500+2554100 241.03 9.31 8.77 0.43 2.51e-15 3 5
15114109-0353547 285.04 9.31 8.78 0.45 2.62e-15 3 5
15132788+2512248 305.05 8.75 8.75 0.45 2.51e-15 3 4
15195083+0507579 148.66 8.61 8.07 0.44 2.38e-15 3 5
15411676-2521521 295.50 9.49 8.95 0.42 2.63e-15 3 5
15455108-0506497 259.19 9.18 8.65 0.45 2.47e-15 3 5
15510638-1854343 167.39 8.80 8.26 0.45 2.41e-15 3 5
16043064+1112528 188.93 8.85 8.32 0.45 2.19e-15 3 5
16082116+2828436 219.86 9.04 8.50 0.44 2.38e-15 3 5
17111189-2354508 120.60 8.48 7.95 0.45 2.35e-15 3 5
17111820+1650431 246.63 9.13 8.60 0.44 2.03e-15 3 5
17195648+3908007 161.69 8.70 8.16 0.45 2.50e-15 3 5
18272685-7140024 52.53 7.59 7.05 0.43 2.64e-15 3 5
19153585-5819179 141.25 8.55 8.02 0.44 2.24e-15 1 5
19535822+0428356 200.30 8.94 8.40 0.43 2.45e-15 3 5
20164318-4545529 105.67 8.30 7.77 0.43 2.32e-15 1 5
20343832-4334271 174.90 8.80 8.26 0.44 2.16e-15 3 5
20344545-3549259 384.70 9.71 9.18 0.44 2.17e-15 3 5
21433354-5839072 287.98 9.31 8.78 0.43 2.92e-15 3 5
22005255-1129093 265.39 9.22 8.68 0.45 2.48e-15 3 5
22380015+2705186 275.14 9.29 8.76 0.44 2.80e-15 3 5
22402474+0255546 161.76 8.73 8.20 0.43 2.59e-15 3 5
23371272+4409289 67.73 7.90 7.36 0.44 3.87e-15 3 5
00333283+1957330 175.18 8.75 8.21 0.44 3.79e-15 3 5
01062445-5847090 180.68 7.71 7.71 0.44 3.55e-15 3 4
01131843-1519541 254.66 9.16 8.62 0.45 4.64e-15 1 5
01143338-2529356 281.94 9.41 8.88 0.45 4.54e-15 3 5
01223283+1931312 229.05 9.18 8.64 0.44 4.78e-15 3 5
01224465+2149274 141.98 8.63 8.10 0.44 4.92e-15 3 5
01302313+1916585 185.74 8.83 8.30 0.46 5.63e-15 3 5
01422118-6247526 127.24 8.48 7.95 0.44 4.06e-15 3 5
01503574+3301441 157.29 8.67 8.14 0.44 5.56e-15 3 5
02045428-4626502 201.51 8.96 8.42 0.43 4.78e-15 3 5
02243641+4259435 90.58 8.12 7.59 0.43 6.23e-15 3 5
02362358+0042310 97.26 7.38 7.38 0.45 6.81e-15 1 4
03401520-5512065 188.46 8.87 8.33 0.44 5.49e-15 3 5
03490529-4520500 297.62 9.27 9.27 0.44 5.79e-15 3 4
03560088-1342327 122.58 8.44 7.90 0.43 8.73e-15 3 5
04031430-6246431 79.46 8.03 7.49 0.42 5.08e-15 3 5
04045275-1340252 94.90 8.21 7.68 0.44 9.52e-15 3 5
04360883+1916568 276.49 9.31 8.78 0.45 1.08e-14 3 5
05144919-4048039 224.25 9.03 8.50 0.45 7.00e-15 3 5
05320776+0110353 153.93 8.71 8.18 0.43 1.21e-14 3 5
05371945-4224340 156.04 7.92 7.92 0.44 7.23e-15 3 4
06165879-4751454 161.47 8.69 8.16 0.45 6.55e-15 3 5
06225553-5334343 242.69 9.12 8.58 0.43 5.74e-15 3 5
08322885-1320074 299.84 9.41 8.88 0.43 8.34e-15 3 5
10171645-3057540 201.72 8.93 8.39 0.45 5.09e-15 3 5
10571661-4610241 165.16 8.72 8.19 0.43 4.50e-15 3 5
11035701-0624429 139.22 8.55 8.01 0.44 4.68e-15 3 5
11424705+0812591 352.03 9.68 9.14 0.45 4.25e-15 3 5
11440685+7423211 244.46 9.18 8.65 0.44 4.77e-15 3 5
12162968+2349398 105.13 8.28 7.75 0.43 4.03e-15 3 5
12552707-4431120 146.37 8.74 8.21 0.44 3.31e-15 3 5
12553652-2439303 194.29 8.90 8.36 0.44 3.36e-15 3 5
13195053-3324120 133.48 8.50 7.97 0.45 2.94e-15 3 5
13464080+5228359 129.47 8.48 7.94 0.45 3.65e-15 3 5
13474357-5103283 142.40 8.69 8.15 0.44 3.20e-15 3 5
14125679-3758422 129.58 8.47 7.93 0.44 2.54e-15 3 5
15400772+2809082 139.58 7.76 7.76 0.44 2.41e-15 3 4
16314794+6942397 140.49 8.54 8.01 0.44 3.88e-15 3 5
17434647+3434499 135.57 8.54 8.54 0.46 2.42e-15 3 4
17574637-0124056 308.12 9.45 8.91 0.45 2.37e-15 3 5
19050609-1550252 179.99 8.91 8.38 0.44 2.08e-15 3 5
20184552-3104035 184.68 8.85 8.31 0.44 2.08e-15 3 5
20321781-1940026 121.46 8.50 7.96 0.43 2.15e-15 3 5
20531883+2230005 118.69 8.37 7.84 0.44 2.61e-15 3 5
21291250-7404126 252.30 9.16 8.63 0.44 2.63e-15 3 5
21443337-1001282 139.95 8.59 8.06 0.44 2.16e-15 1 5
22101536+1713573 187.93 8.84 8.30 0.43 2.63e-15 3 5
22443899-2154352 141.65 7.77 7.77 0.45 2.63e-15 3 4
23020566+2545403 104.91 7.47 7.47 0.41 3.37e-15 3 4
23203733+4353582 75.89 8.07 7.53 0.42 3.87e-15 3 5
23574334-0335444 98.70 8.20 7.67 0.43 3.43e-15 3 5
00193649-6141273 147.21 8.59 8.05 0.45 3.55e-15 1 5
00541681-0335060 181.33 8.83 8.30 0.44 4.01e-15 3 5
01000297-0456107 283.01 9.27 8.73 0.44 4.01e-15 3 5
01032038+1401521 174.34 7.95 7.95 0.45 4.48e-15 3 4
01131487+4939094 94.02 8.17 7.64 0.45 4.99e-15 3 5
01425290-4050340 108.63 8.28 7.75 0.45 4.56e-15 1 5
01493401+2244337 136.84 8.53 8.00 0.46 5.71e-15 3 5
01522176+3547461 55.43 6.93 6.93 0.46 4.97e-15 3 4
01574600-0833343 220.78 9.05 8.51 0.45 5.34e-15 1 5
01583771-0245509 120.83 8.44 7.90 0.45 5.94e-15 3 5
02454514-5100138 260.10 9.19 8.65 0.42 5.36e-15 3 5
02590538-7803004 217.72 9.03 8.50 0.44 3.47e-15 3 5
02592718+3123091 156.88 8.75 8.22 0.46 7.05e-15 3 5
03412527-4058036 261.76 9.25 8.72 0.46 6.53e-15 3 5
03425152+1559542 136.14 7.73 7.73 0.44 9.06e-15 1 4
04343569-1047209 165.59 8.79 8.25 0.44 9.91e-15 3 5
05185281-1731009 119.11 7.60 7.60 0.45 1.00e-14 1 4
06130776-4526165 193.18 8.87 8.34 0.44 6.55e-15 1 5
06583260-6800367 58.22 7.78 7.24 0.43 4.63e-15 3 5
07491453+2836411 118.69 8.39 7.86 0.44 8.89e-15 3 5
08013817+0548535 222.86 9.06 8.53 0.43 1.00e-14 3 5
08363892-0131541 135.46 8.50 7.97 0.45 9.77e-15 3 5
08392600+5141154 234.41 9.06 8.52 0.45 6.17e-15 3 5
09323016+3231397 118.06 8.44 7.91 0.45 7.03e-15 3 5
10133428-3901075 143.21 8.59 8.05 0.46 4.67e-15 1 5
10382421-4655121 156.30 8.69 8.16 0.45 4.50e-15 1 5
11112303-1413295 145.81 8.60 8.06 0.45 4.56e-15 3 5
11134824+4017083 325.75 9.51 8.98 0.44 4.82e-15 3 5
12203811+4617276 17.98 5.26 5.26 0.44 3.78e-15 3 4
13355714+4136162 271.28 9.34 8.81 0.42 3.24e-15 3 5
13425993+4903480 272.11 9.29 8.75 0.45 3.32e-15 3 5
13510805+2508004 130.82 8.47 7.94 0.44 3.07e-15 3 5
14012579-2234202 160.12 7.84 7.84 0.45 2.96e-15 3 4
14080526+0525030 378.86 9.74 9.20 0.44 2.67e-15 3 5
15002527+7729428 290.45 9.33 8.80 0.42 4.22e-15 3 5
15032319-2626509 213.49 9.01 8.47 0.42 2.69e-15 3 5
15080189-3323015 95.85 8.20 7.66 0.45 2.61e-15 3 5
15374320+6813017 249.47 9.11 8.57 0.43 3.70e-15 3 5
15494734-2555084 313.62 9.49 8.96 0.45 2.63e-15 3 5
16293569-1633293 249.79 9.25 8.71 0.43 2.04e-15 3 5
16511621-1433575 122.23 8.62 8.08 0.45 2.28e-15 3 5
17045350+4200376 151.66 8.62 8.09 0.45 2.78e-15 3 5
17144166+4324399 295.03 9.32 8.79 0.43 2.78e-15 3 5
17163429+0719341 115.34 7.28 7.28 0.44 2.06e-15 1 4
19365323-5330315 203.22 8.91 8.38 0.45 2.24e-15 1 5
19445255-3234361 135.76 8.53 7.99 0.44 2.18e-15 3 5
20021932+4651536 114.33 8.43 7.89 0.45 2.82e-15 3 5
21071327+0118133 204.90 8.93 8.39 0.43 2.30e-15 3 5
21125332+1922471 127.33 8.45 7.92 0.43 2.62e-15 3 5
21242172-2009458 275.79 9.28 8.75 0.44 2.15e-15 3 5
22050947+2507317 173.62 8.82 8.29 0.43 2.66e-15 3 5
22282554-0937221 353.75 9.44 8.91 0.43 2.52e-15 3 5
22442662+1046528 163.34 8.85 8.32 0.44 3.02e-15 3 5
22511731-1545170 116.37 8.35 7.82 0.41 2.63e-15 3 5
23170645+2128375 157.82 8.69 8.15 0.44 3.37e-15 3 5
23242614-6821509 178.87 9.01 8.47 0.44 3.18e-15 3 5
23574859+0047444 260.03 9.25 8.72 0.45 3.78e-15 3 5
00354432-4544449 158.77 8.66 8.13 0.44 3.77e-15 3 5
00405826-2204592 269.29 8.43 8.43 0.44 3.76e-15 3 4
01020178+5119438 128.10 8.47 7.94 0.42 4.99e-15 3 5
01111426-1704147 186.52 8.82 8.29 0.42 4.23e-15 3 5
01573770+3727231 75.03 8.08 7.55 0.44 5.94e-15 3 5
02252834-2538164 47.42 6.74 6.74 0.45 5.53e-15 1 4
02490431+1326347 118.70 8.38 7.85 0.44 7.77e-15 3 5
04155759-6437253 230.80 9.10 8.56 0.43 4.63e-15 3 5
04320837-0412427 62.09 7.75 7.22 0.45 1.04e-14 3 5
04440643-1604384 151.50 8.67 8.14 0.44 9.91e-15 3 5
05080406+5830083 250.52 9.19 8.66 0.44 7.75e-15 3 5
05473026-2507234 181.21 8.16 8.16 0.47 9.20e-15 3 4
05593163-5221538 131.21 8.48 7.95 0.44 5.71e-15 1 5
06183172-6455527 127.63 8.46 7.93 0.44 4.63e-15 3 5
06452292-3023131 173.76 8.80 8.26 0.46 8.31e-15 1 5
07001070-2350501 174.70 8.02 8.02 0.45 9.35e-15 3 4
07133489+4203516 160.36 8.69 8.15 0.44 8.16e-15 3 5
10025323+3700103 177.97 8.78 8.24 0.45 6.79e-15 3 5
10190242+3822289 232.89 9.07 8.53 0.44 5.73e-15 3 5
10411736-2609582 54.70 6.79 6.79 0.44 5.05e-15 1 4
11273291+3604161 152.10 8.77 8.77 0.43 4.48e-15 3 4
12251806+0544280 23.23 6.92 6.38 0.44 3.66e-15 1 5
13102895-2159015 194.07 8.87 8.34 0.43 3.23e-15 1 5
13585433+5533426 179.74 8.82 8.29 0.43 3.65e-15 3 5
15165911+2429175 99.94 8.20 7.67 0.44 2.51e-15 3 5
15261415-0333443 146.52 8.62 8.08 0.44 2.51e-15 3 5
16245844+0025143 212.89 8.98 8.45 0.44 2.14e-15 3 5
17123638-2321138 157.76 8.77 8.24 0.43 2.35e-15 3 5
18303087-4726549 152.03 8.70 8.17 0.44 2.29e-15 3 5
18350706+3217261 254.99 9.19 8.66 0.45 2.23e-15 3 5
19171521-3359473 219.74 9.09 8.55 0.43 2.19e-15 3 5
19233464+7543212 214.69 9.00 8.46 0.45 3.82e-15 3 5
20562064+1139489 186.71 8.85 8.32 0.45 2.19e-15 3 5
21082264-1533443 222.82 9.03 8.50 0.43 2.14e-15 1 5
21211765+4024212 221.64 9.10 8.56 0.45 2.95e-15 3 5
21434670-3657390 163.39 8.68 8.15 0.44 2.35e-15 3 5
22014508-0953361 343.26 9.57 9.03 0.45 2.48e-15 3 5
23403207-2633190 208.05 8.97 8.43 0.44 3.09e-15 3 5
00094446-1653011 381.70 9.57 9.04 0.44 3.16e-15 3 5
00504951+3009510 144.30 7.85 7.85 0.43 4.67e-15 3 4
01101406+5010313 98.44 8.23 7.70 0.44 4.99e-15 3 5
01200203+1451397 224.99 9.02 8.49 0.44 5.63e-15 3 5
01212898-6122340 122.52 7.37 7.37 0.45 4.06e-15 3 4
01570902+1746122 70.35 7.89 7.35 0.43 5.71e-15 3 5
02114641-1955210 87.49 7.28 7.28 0.45 5.04e-15 1 4
02294973-0228590 223.60 9.05 8.51 0.43 6.81e-15 3 5
02594010-2417359 149.14 7.84 7.84 0.44 7.39e-15 3 4
03041413+1828516 134.40 8.57 8.03 0.45 7.77e-15 3 5
03352180+1546573 126.46 8.48 7.95 0.44 9.06e-15 3 5
04023827+3617429 199.63 9.13 8.59 0.44 8.16e-15 3 5
05075360+5753593 279.56 9.38 8.85 0.45 7.75e-15 3 5
05560314-2200576 207.17 8.95 8.42 0.45 9.20e-15 3 5
06085676-1605141 133.50 8.54 8.01 0.43 1.05e-14 3 5
06155903-5448568 169.81 8.77 8.24 0.44 5.74e-15 1 5
07474725+1211124 138.56 8.54 8.01 0.44 1.06e-14 3 5
08092918+0830012 225.87 9.05 8.52 0.44 1.00e-14 3 5
08402097-0600239 140.72 8.59 8.05 0.44 8.34e-15 3 5
08434404+7001472 182.84 8.93 8.39 0.44 5.91e-15 3 5
09262501+2634318 185.97 8.82 8.29 0.44 7.03e-15 3 5
09502231+2547453 221.36 9.15 8.62 0.44 7.01e-15 3 5
10055939-1129052 85.91 8.08 7.54 0.44 5.88e-15 3 5
10360578+0006068 418.77 8.71 8.71 0.44 5.26e-15 3 4
10500934-0602343 99.81 8.21 7.67 0.43 4.91e-15 3 5
11071956+1825478 123.19 8.48 8.48 0.43 5.28e-15 3 4
11313767+2606396 144.31 8.59 8.06 0.43 4.87e-15 3 5
11451754+2125146 296.48 9.33 8.80 0.44 4.18e-15 3 5
12303658-1719276 189.05 8.89 8.36 0.43 3.49e-15 3 5
13132299-2302558 165.94 8.77 8.23 0.46 3.23e-15 1 5
13510459+2504594 122.45 8.45 7.91 0.45 3.07e-15 1 5
14083691+0325232 180.11 8.83 8.29 0.42 2.67e-15 3 5
14235690+2859055 172.16 8.77 8.77 0.45 2.65e-15 3 4
15265351+1517536 115.17 7.84 7.84 0.44 2.49e-15 3 4
17030877+3610546 271.08 9.27 8.74 0.45 2.50e-15 3 5
17174748+8157570 198.57 8.88 8.35 0.44 4.22e-15 3 5
17495280-0438407 114.74 8.48 7.94 0.45 2.37e-15 3 5
18355978-5012568 79.68 8.03 7.49 0.44 2.29e-15 3 5
19252819+0044109 325.71 9.48 8.94 0.45 2.47e-15 3 5
21045193+0026529 59.60 7.68 7.15 0.44 2.25e-15 3 5
21370762-1113569 252.28 9.14 8.61 0.44 2.16e-15 3 5
21592685-1214516 176.34 8.87 8.33 0.43 2.48e-15 3 5
22522390-4018432 140.89 8.58 8.05 0.44 2.65e-15 3 5
23175556+0835028 111.01 8.36 7.82 0.43 3.15e-15 3 5
23361283+1500248 232.22 9.16 8.62 0.42 3.34e-15 3 5
23572773+1818411 108.59 8.31 7.77 0.44 3.57e-15 3 5
00174947+0606453 204.68 8.93 8.40 0.45 4.04e-15 3 5
00211748+2305271 75.16 7.29 7.29 0.44 3.79e-15 1 4
01060300+7240113 235.96 9.20 8.67 0.44 4.52e-15 3 5
01304642+2006345 176.51 8.90 8.37 0.43 4.92e-15 3 5
01445930-4159362 142.15 8.55 8.02 0.45 4.56e-15 3 5
02250607+0800431 290.26 9.26 8.73 0.45 7.44e-15 3 5
02512670+3631090 205.31 9.03 8.49 0.44 7.05e-15 3 5
02575050+0459342 90.88 8.12 7.59 0.43 8.02e-15 3 5
03101413+4249449 120.51 8.47 7.93 0.44 7.02e-15 3 5
03275925+3954156 59.35 7.74 7.21 0.44 7.02e-15 3 5
03342649-2308062 189.30 8.83 8.30 0.44 7.92e-15 3 5
04080341+1056174 100.52 8.34 7.81 0.43 9.76e-15 3 5
06212453-2526571 85.87 8.06 7.52 0.44 9.30e-15 3 5
06252964-2912523 176.44 8.76 8.23 0.43 9.30e-15 3 5
08003388+5636569 198.39 8.92 8.39 0.45 6.68e-15 3 5
08160608-5411048 131.41 8.52 7.99 0.44 5.49e-15 3 5
08480452-1307201 246.74 9.19 8.66 0.44 7.68e-15 3 5
09585607+0946489 220.90 9.03 8.50 0.42 6.74e-15 3 5
10355816-2733449 60.45 6.91 6.91 0.41 5.05e-15 3 3
10423638+1544570 213.26 9.03 8.50 0.44 6.01e-15 3 5
10485882+1300587 160.01 8.71 8.17 0.44 5.09e-15 3 5
11083143+2110133 141.68 8.61 8.08 0.43 4.87e-15 3 5
12472815+0302188 84.43 8.04 8.04 0.45 3.32e-15 3 4
13042293-5139222 112.19 8.35 7.82 0.46 3.28e-15 1 5
13094842+5901194 125.41 8.44 7.91 0.44 3.95e-15 3 5
13135837+5328092 269.79 9.22 8.68 0.45 3.65e-15 3 5
13173798+4348381 125.03 7.59 7.59 0.45 3.66e-15 3 4
13354594+4725125 268.77 9.23 8.69 0.45 3.63e-15 3 5
13423308-3007574 194.29 8.92 8.39 0.44 2.69e-15 3 5
13462876+1757492 121.88 7.89 7.89 0.45 2.79e-15 3 4
13544255+6514393 156.46 8.69 8.15 0.43 4.04e-15 3 5
14045594-1406231 133.65 8.54 8.00 0.43 2.64e-15 1 5
14365694+0331064 113.09 8.36 7.83 0.45 2.70e-15 3 5
14473324-1912217 316.58 9.39 8.86 0.44 2.66e-15 3 5
15134609+2653527 312.78 9.37 8.84 0.44 2.40e-15 3 5
15181512-3244557 162.20 8.79 8.79 0.44 2.55e-15 3 4
15280053+0752488 328.06 9.49 8.95 0.45 2.38e-15 3 5
16054854+5521527 138.49 8.64 8.11 0.44 3.00e-15 3 5
